,,,,,,,
المدينة الصناعية الج…,مخطط/2097,قطعة 9/160,1444/04/20,18561649,1500000.00,600.00,2500.00
المربع,مخطط/1212,قطعة 103,1444/04/12,18480234,12500000.00,663.00,18854.00
المربع,مخطط/1392,قطعة 109/4,1444/04/15,18509526,300000.00,130.00,2308.00
المربع,مخطط/أخرى,قطعة بدون,1444/04/06,18429576,11000000.00,883.00,12458.00
المربع,مخطط/أخرى,قطعة بدون,1444/04/30,18638335,1212400.00,484.96,2500.00
المرسلات,مخطط/1324,قطعة 119,1444/04/28,18622448,2000000.00,480.00,4167.00
المرسلات,مخطط/1324,قطعة 330,1444/04/22,18583421,200000.00,607.50,329.00
المرسلات,مخطط/1324,قطعة 8,1444/04/07,18436427,309371.00,330.00,937.00
المرقب,مخطط/أخرى,قطعة بدون,1444/04/20,18561611,750000.00,88.50,8475.00
المروة,مخطط/1544,قطعة 93/1,1444/04/22,18579509,740000.00,312.50,2368.00
المروج,مخطط/1578,قطعة 1352,1444/04/18,18542235,2000000.00,500.00,4000.00
المروج,مخطط/1578,قطعة 922/1,1444/04/12,18486533,1650000.00,312.50,5280.00
المروج,مخطط/1578/ أ,قطعة 2046/1,1444/04/14,18507185,1668468.00,325.00,5134.00
المروج,مخطط/1578/ أ,قطعة 2102,1444/04/08,18453773,5096000.00,910.00,5600.00
المروج,مخطط/1578/ أ,قطعة 2353,1444/04/27,18614084,1500000.00,600.00,2500.00
المروج,مخطط/1578/ أ,قطعة 2772/1,1444/04/16,18526453,875000.00,1026.60,852.00
المشاعل,مخطط/3382,قطعة 84,1444/04/02,18302197,600000.00,703.00,853.00
المشاعل,مخطط/3494,قطعة 65,1444/04/16,18531188,965812.00,901.33,1072.00
المشاعل,مخطط/3494,عدد العقارات 11-أول…,1444/04/16,18530669,5163750.00,5709.30,904.00
المشاعل,مخطط/3494,عدد العقارات 2-أول ق…,1444/04/16,18531302,965812.00,1838.02,525.00
المشاعل,مخطط/3494,عدد العقارات 6-أول ق…,1444/04/16,18530871,4475250.00,5353.82,836.00
المشاعل,مخطط/3494,عدد العقارات 6-أول ق…,1444/04/16,18531044,5794875.00,5426.67,1068.00
المشاعل,مخطط/3661,عدد العقارات 8-أول ق…,1444/04/16,18530028,15700000.00,9592.00,1637.00
المصانع,مخطط/3085,قطعة 234,1444/04/28,18621564,1169266.00,1335.19,876.00
المصانع,مخطط/3085,قطعة 2440/1,1444/04/08,18452824,992318.00,1093.75,907.00
المصانع,مخطط/3085,قطعة 2441/1,1444/04/08,18452982,1059228.00,1167.50,907.00
المصانع,مخطط/3085,عدد العقارات 3-أول ق…,1444/04/08,18453081,2411482.00,3592.13,671.00
المصانع,مخطط/3085,عدد العقارات 4-أول ق…,1444/04/08,18453202,4177001.00,4847.50,862.00
المصفاة,مخطط/2377,قطعة 1205,1444/04/29,18625205,200000.00,400.00,500.00
المصفاة,مخطط/2377,قطعة 1247,1444/04/07,18437993,400000.00,750.00,533.00
المصفاة,مخطط/2377,قطعة 211,1444/04/20,18560199,400000.00,750.00,533.00
المصفاة,مخطط/2377,قطعة 504,1444/04/21,18557244,240000.00,400.00,600.00
المصفاة,مخطط/2377,قطعة 506,1444/04/20,18557461,240000.00,400.00,600.00
المصفاة,مخطط/2377,قطعة 697,1444/04/19,18552861,450000.00,750.00,600.00
المصفاة,مخطط/2377,قطعة 810,1444/04/30,18639670,1800000.00,1600.00,1125.00
المصفاة,مخطط/3200,قطعة 117,1444/04/23,18593869,210000.00,599.90,350.00
المصفاة,مخطط/3200,قطعة 1209,1444/04/09,18467375,220000.00,599.90,367.00
المصفاة,مخطط/3200,قطعة 1903,1444/04/16,18531787,300000.00,599.90,500.00
المصفاة,مخطط/3200,قطعة 1957,1444/04/28,18626433,215000.00,595.40,361.00
المصفاة,مخطط/3200,قطعة 1963,1444/04/15,18523553,300000.00,787.50,381.00
المصفاة,مخطط/3200,قطعة 1964,1444/04/15,18523547,300000.00,787.50,381.00
المصفاة,مخطط/3200,قطعة 4269,1444/04/23,18593915,180000.00,599.90,300.00
المصفاة,مخطط/3200,قطعة 4861,1444/04/28,18626482,215000.00,600.00,358.00
المصفاة,مخطط/3200,قطعة 5081,1444/04/30,18639305,310000.00,787.90,393.00
المصفاة,مخطط/3200,قطعة 628,1444/04/12,18485561,200000.00,599.90,333.00
المصفاة,مخطط/3200,عدد العقارات 4-أول ق…,1444/04/20,18556844,1300000.00,2755.54,472.00
المصفاة,مخطط/3200,عدد العقارات 5-أول ق…,1444/04/27,18612470,1200000.00,2999.50,400.00
المصفاة,مخطط/3880/ 1,قطعة 1036,1444/04/15,18517250,379737.00,599.90,633.00
المصفاة,مخطط/3880/ 1,قطعة 1050,1444/04/30,18640493,420000.00,558.48,752.00
المصفاة,مخطط/3880/ 1,قطعة 1051,1444/04/30,18640305,400000.00,528.63,757.00
المصفاة,مخطط/3880/ 1,قطعة 108,1444/04/28,18622629,3750000.00,5000.00,750.00
المصفاة,مخطط/3880/ 1,قطعة 110,1444/04/28,18622961,3750000.00,5000.00,750.00
المصفاة,مخطط/3880/ 1,قطعة 112,1444/04/28,18623207,3745781.00,4994.38,750.00
المصفاة,مخطط/3880/ 1,قطعة 114,1444/04/28,18623383,3745781.00,4994.38,750.00
المصفاة,مخطط/3880/ 1,قطعة 116,1444/04/28,18623521,3750000.00,5000.00,750.00
المصفاة,مخطط/3880/ 1,قطعة 121,1444/04/08,18454945,3875000.00,5000.00,775.00
المصفاة,مخطط/3880/ 1,قطعة 122,1444/04/08,18454832,3875000.00,5000.00,775.00
المصفاة,مخطط/3880/ 1,قطعة 123,1444/04/08,18454766,3875000.00,5000.00,775.00
المصفاة,مخطط/3880/ 1,قطعة 124,1444/04/08,18454788,3875000.00,5000.00,775.00
المصفاة,مخطط/3880/ 1,قطعة 159,1444/04/30,18641270,3246394.00,5348.26,607.00
المصفاة,مخطط/3880/ 1,قطعة 161,1444/04/30,18641294,2674684.00,4725.59,566.00
المصفاة,مخطط/3880/ 1,قطعة 163,1444/04/30,18641328,2657760.00,4737.54,561.00
المصفاة,مخطط/3880/ 1,قطعة 816,1444/04/30,18641456,2708000.00,4000.00,677.00
المصفاة,مخطط/90,قطعة 111,1444/04/21,18567722,180000.00,400.00,450.00
المصفاة,مخطط/90,قطعة 1160,1444/04/05,18422199,230000.00,400.00,575.00
المصفاة,مخطط/90,قطعة 539,1444/04/28,18626388,215000.00,400.00,538.00
المصيف,مخطط/1324,قطعة 264/1,1444/04/23,18591477,1200000.00,195.00,6154.00
المصيف,مخطط/1578,قطعة 51,1444/04/12,18480315,2000000.00,525.00,3810.00
المطرفية,مخطط/1638/ ب,قطعة 4945,1444/04/20,18561704,1320000.00,750.00,1760.00
المعذر,مخطط/1126,قطعة 7,1444/04/14,18511556,1445000.00,330.00,4379.00
المعذر,مخطط/1126,قطعة 736,1444/04/02,18396150,836000.00,150.00,5573.00
المعذر,مخطط/1126,قطعة 740,1444/04/01,18384681,770000.00,150.00,5133.00
المعذر,مخطط/1126,قطعة 873,1444/04/21,18569618,500000.00,567.00,882.00
المعذر,مخطط/1126,قطعة 971,1444/04/05,18417308,1900000.00,150.00,12667.00
المعذر,مخطط/1343,قطعة 912,1444/04/19,18544930,2100000.00,503.00,4175.00
المعذر,مخطط/2059/ أ,قطعة 2232,1444/04/07,18436599,1297469.00,500.00,2595.00
المعيزلية,مخطط/1358,قطعة 119/1,1444/04/06,18432437,1200000.00,325.00,3692.00
المعيزلية,مخطط/1358,قطعة 119/2,1444/04/06,18432466,1200000.00,325.00,3692.00
المعيزلية,مخطط/1358,قطعة 13/3,1444/04/15,18523125,1472000.00,640.00,2300.00
المعيزلية,مخطط/1358,قطعة 158/2/1,1444/04/15,18524219,658000.00,297.00,2215.00
المعيزلية,مخطط/1358,قطعة 158/2/2,1444/04/14,18512239,653400.00,297.00,2200.00
المعيزلية,مخطط/1358,قطعة 318/3,1444/04/14,18511082,560000.00,200.00,2800.00
المعيزلية,مخطط/1358,قطعة 319/1,1444/04/30,18636740,400000.00,200.00,2000.00
المعيزلية,مخطط/1358,قطعة 319/2,1444/04/30,18636930,400000.00,208.00,1923.00
المعيزلية,مخطط/1358,قطعة 397,1444/04/13,18498922,2012500.00,875.00,2300.00
المعيزلية,مخطط/1358/ أ,قطعة 479/1,1444/04/07,18443523,1350000.00,600.00,2250.00
المغرزات,مخطط/1822,قطعة 735,1444/04/02,18391734,2800000.00,672.00,4167.00
الملز,مخطط/1320,قطعة 27,1444/04/16,18526410,250000.00,246.00,1016.00
الملز,مخطط/315,قطعة 190/6/1/1,1444/04/27,18605714,1650000.00,663.13,2488.00
الملز,مخطط/398,قطعة 15,1444/04/09,18462451,1400000.00,558.00,2509.00
الملز,مخطط/569/ 157/ ب,قطعة 10/2/2,1444/04/23,18591125,920000.00,562.50,1636.00
الملز,مخطط/908,قطعة 22,1444/04/23,18580880,1280000.00,535.85,2389.00
الملز,مخطط/أخرى,قطعة بدون,1444/04/01,18376836,800000.00,572.00,1399.00
الملز,مخطط/أخرى,قطعة بدون,1444/04/09,18468412,950000.00,300.00,3167.00
الملز,مخطط/أخرى,قطعة بدون,1444/04/19,18552693,1000000.00,400.00,2500.00
الملز,مخطط/أخرى,قطعة بدون,1444/04/27,18615843,1500000.00,513.00,2924.00
الملز,مخطط/أخرى,عدد العقارات 2-أول ق…,1444/04/06,18432376,980000.00,375.00,2613.00
الملقا,مخطط/1863/ أ,قطعة 1763,1444/04/28,18621871,2000000.00,315.00,6349.00
الملقا,مخطط/1863/ أ ب,قطعة 1590/4,1444/04/16,18531607,1669750.00,425.00,3929.00
الملقا,مخطط/2460/ أ,قطعة 2645/1,1444/04/16,18529964,2880000.00,450.00,6400.00
الملقا,مخطط/2460/ أ,قطعة 2918/1,1444/04/09,18467564,4000000.00,450.00,8889.00
الملقا,مخطط/3069,قطعة 900,1444/04/01,18381484,6333600.00,1170.00,5413.00
الملقا,مخطط/3114,قطعة 1682/1/1,1444/04/21,18573787,5100000.00,467.19,10916.00
الملقا,مخطط/3114,قطعة 1971/2,1444/04/09,18466354,3960000.00,600.00,6600.00
الملقا,مخطط/3175,قطعة 476,1444/04/07,18436186,4700000.00,614.25,7652.00
الملقا,مخطط/3179,قطعة 1144/1,1444/04/02,18403159,14500000.00,1000.30,14496.00
الملقا,مخطط/3179,قطعة 1144/2,1444/04/02,18401816,7000000.00,587.20,11921.00
الملقا,مخطط/3179,قطعة 169/2,1444/04/12,18485755,8100000.00,630.00,12857.00
الملقا,مخطط/3179,قطعة 349/1/1,1444/04/14,18511960,5000000.00,450.00,11111.00
الملقا,مخطط/3226,قطعة 133,1444/04/02,18392979,6096200.00,896.59,6799.00
الملقا,مخطط/3226,قطعة 447/1,1444/04/06,18425470,1338463.00,619.96,2159.00
الملقا,مخطط/3372,قطعة 149/2,1444/04/15,18522515,3630000.00,660.00,5500.00
الملك عبد الله,مخطط/1613/ 1924,قطعة 217/1/د/1,1444/04/23,18593988,3400000.00,300.00,11333.00
الملك عبد الله,مخطط/1613/ 1924,قطعة 217/1/د/2,1444/04/28,18624779,3490000.00,300.00,11633.00
الملك عبد الله,مخطط/1613/ 1924,قطعة 218/د/1/2,1444/04/28,18624582,3440000.00,300.00,11467.00
الملك عبد الله,مخطط/1613/ 1924,قطعة 219/1/د/2,1444/04/23,18593931,3490000.00,300.00,11633.00
الملك عبد الله,مخطط/1924,قطعة 390/392/2,1444/04/21,18573843,1500000.00,450.00,3333.00
الملك عبد الله,مخطط/3220,قطعة 321/4,1444/04/14,18511096,3000000.00,446.50,6719.00
الملك عبدالعزيز,مخطط/2940,قطعة 327,1444/04/12,18479702,3550000.00,781.25,4544.00
الملك فهد,مخطط/1324,قطعة 16,1444/04/28,18622206,1000000.00,535.50,1867.00
الملك فهد,مخطط/1324,قطعة 216/2,1444/04/23,18590432,2979200.00,608.00,4900.00
الملك فهد,مخطط/1324,قطعة 216/3,1444/04/23,18590734,2996900.00,624.00,4803.00
الملك فهد,مخطط/1324/ 1,قطعة 288,1444/04/23,18588582,3400000.00,825.00,4121.00
الملك فيصل,مخطط/1661,قطعة 226,1444/04/20,18563667,500000.00,875.00,571.00
الملك فيصل,مخطط/1661,قطعة 687/2/1,1444/04/14,18505079,650000.00,273.00,2381.00
الملك فيصل,مخطط/1661,قطعة 729,1444/04/01,18383331,2000000.00,750.00,2667.00
الملك فيصل,مخطط/1661,قطعة 770,1444/04/23,18592619,600000.00,625.00,960.00
الملك فيصل,مخطط/1932,قطعة 551,1444/04/22,18578081,1494616.00,475.00,3147.00
الملك فيصل,مخطط/2040,قطعة 1544/1,1444/04/01,18378937,1208000.00,400.00,3020.00
الملك فيصل,مخطط/2040,قطعة 1544/1,1444/04/01,18379978,959773.00,400.00,2399.00
الملك فيصل,مخطط/2040,قطعة 2237,1444/04/23,18594383,1595424.00,500.00,3191.00
الملك فيصل,مخطط/2040,قطعة 707,1444/04/28,18625209,4000000.00,750.00,5333.00
الملك فيصل,مخطط/أخرى,قطعة 38/1,1444/04/20,18561025,1400000.00,312.50,4480.00
المناخ,مخطط/2783,قطعة 309,1444/04/23,18581955,118000.00,119.92,984.00
المناخ,مخطط/2783/ أ,قطعة 439,1444/04/08,18446688,40000.00,204.62,195.00
المناخ,مخطط/2783/ أ,قطعة 645,1444/04/26,18586867,100000.00,133.20,751.00
المناخ,مخطط/2845,قطعة 256,1444/04/08,18450456,625000.00,625.00,1000.00
المناخ,مخطط/3061,قطعة 417/1/1,1444/04/08,18450711,1050000.00,984.50,1067.00
المنار,مخطط/1922,قطعة 82,1444/04/05,18419837,990000.00,480.00,2063.00
المنار,مخطط/1922,قطعة 90,1444/04/19,18545037,1000000.00,500.00,2000.00
المنار,مخطط/1967,قطعة 51/3,1444/04/01,18384416,1110000.00,300.00,3700.00
المنار,مخطط/1967,قطعة 554,1444/04/07,18435400,2080000.00,550.00,3782.00
المنصورة,مخطط/2303,قطعة 142,1444/04/19,18551979,900000.00,396.00,2273.00
المنصورة,مخطط/2303,قطعة 294,1444/04/02,18394200,1300000.00,744.00,1747.00
المنصورة,مخطط/2303,قطعة 58/7,1444/04/05,18422058,1212500.00,750.00,1617.00
المنصورة,مخطط/2303,قطعة 599/2,1444/04/20,18557903,1667000.00,375.00,4445.00
المهدية,مخطط/2566,قطعة 1154/24/2,1444/04/19,18551639,1926560.00,359.38,5361.00
المهدية,مخطط/2566,قطعة 1154/24/2,1444/04/23,18594632,1259000.00,359.38,3503.00
المهدية,مخطط/2566,قطعة 1838,1444/04/06,18432664,1250000.00,400.00,3125.00
المهدية,مخطط/2566,قطعة 311/1,1444/04/05,18421392,1100000.00,450.00,2444.00
المهدية,مخطط/2566,قطعة 311/2,1444/04/05,18421452,1100000.00,450.00,2444.00
المهدية,مخطط/2566,قطعة 4344/1,1444/04/19,18548101,810000.00,312.50,2592.00
المهدية,مخطط/2566,قطعة 8756/2,1444/04/08,18452174,850000.00,375.00,2267.00
المهدية,مخطط/2566,قطعة 995/1,1444/04/28,18626527,950000.00,375.00,2533.00
المهدية,مخطط/2566/ ب,قطعة 189/أ,1444/04/26,18605279,1510000.00,460.00,3283.00
المهدية,مخطط/2566/ ب,قطعة 2050,1444/04/26,18606842,1333500.00,444.50,3000.00
المهدية,مخطط/2566/ ب,قطعة 3071,1444/04/02,18396228,900000.00,450.00,2000.00
المهدية,مخطط/2566/ ب,قطعة 318,1444/04/07,18442929,1500000.00,450.00,3333.00
المهدية,مخطط/2566/ ب,قطعة 3915,1444/04/02,18403156,750000.00,458.12,1637.00
المهدية,مخطط/2566/ ب,قطعة 3961,1444/04/14,18503122,2700000.00,534.28,5054.00
المهدية,مخطط/2566/ ب,قطعة 4014,1444/04/12,18485985,1060000.00,450.00,2356.00
المهدية,مخطط/2566/ ب,قطعة 4068,1444/04/14,18511111,950000.00,450.00,2111.00
المهدية,مخطط/2566/ ب,قطعة 4419,1444/04/09,18463760,1753990.00,501.14,3500.00
المهدية,مخطط/2566/ ب,قطعة 4421,1444/04/09,18463903,1769460.00,505.56,3500.00
المهدية,مخطط/2566/ ب,قطعة 4862,1444/04/21,18573295,1200000.00,450.00,2667.00
المهدية,مخطط/2566/ ب,قطعة 4864,1444/04/21,18573349,1200000.00,450.00,2667.00
المهدية,مخطط/2566/ ب,قطعة 4866,1444/04/21,18573252,1200000.00,450.00,2667.00
المهدية,مخطط/2566/ ب,قطعة 956,1444/04/29,18629349,1428718.00,467.58,3056.00
المهدية,مخطط/2566/ ب,قطعة 957,1444/04/29,18629367,1321282.00,432.42,3056.00
المونسية,مخطط/2195,قطعة 245/2,1444/04/02,18401972,1634148.00,241.50,6767.00
المونسية,مخطط/2230,قطعة 404/2,1444/04/22,18579904,1274824.00,220.00,5795.00
المونسية,مخطط/2230,عدد العقارات 7-أول ق…,1444/04/05,18421082,12638000.00,2840.00,4450.00
المونسية,مخطط/2232,قطعة 318,1444/04/05,18418134,2398334.00,600.00,3997.00
المونسية,مخطط/2232,قطعة 32/2,1444/04/14,18503607,950000.00,200.00,4750.00
المونسية,مخطط/2232,قطعة 460/1/1,1444/04/16,18527767,895267.00,200.00,4476.00
المونسية,مخطط/2232,قطعة 465/1/2,1444/04/23,18588237,678000.00,200.00,3390.00
المونسية,مخطط/2237,قطعة 15,1444/04/05,18416220,4400000.00,750.00,5867.00
المونسية,مخطط/2491/ أ,قطعة 210,1444/04/27,18611436,6380000.00,3987.50,1600.00
المونسية,مخطط/2756,قطعة 419/2,1444/04/28,18623837,1425000.00,420.00,3393.00
المونسية,مخطط/2832,قطعة 5/1/14,1444/04/20,18563119,1830000.00,288.00,6354.00
المونسية,مخطط/3089,قطعة 108/2,1444/04/02,18395319,408859.00,480.00,852.00
المونسية,مخطط/3169,قطعة 424/2,1444/04/21,18573967,1534000.00,375.00,4091.00
المونسية,مخطط/3223,قطعة 140/1,1444/04/16,18528054,1236124.00,345.00,3583.00
المونسية,مخطط/3274,قطعة 99,1444/04/08,18455989,2280000.00,600.00,3800.00
المونسية,مخطط/3524,قطعة 324/2,1444/04/19,18551307,1450000.00,240.00,6042.00
المونسية,مخطط/3524,قطعة 537/1,1444/04/05,18419011,2000000.00,336.00,5952.00
المونسية,مخطط/مربعات الأمير س…,قطعة 17/2,1444/04/08,18454069,1900000.00,230.00,8261.00
النخيل,مخطط/1075,عدد العقارات 2-أول ق…,1444/04/14,18507968,11500000.00,1192.50,9644.00
النخيل,مخطط/1578,قطعة 702,1444/04/07,18424842,4409524.00,600.00,7349.00
النخيل,مخطط/1578/ ب,قطعة 1489/3/1,1444/04/02,18390806,4589000.00,312.50,14685.00
النخيل,مخطط/1578/ ب,قطعة 1832/2,1444/04/08,18449569,3300000.00,288.00,11458.00
النخيل,مخطط/1578/ د,قطعة بدون,1444/04/23,18593960,2583240.00,500.00,5166.00
النخيل,مخطط/2593/ و,عدد العقارات 8-أول ق…,1444/04/08,18450217,51925625.00,5558.75,9341.00
النخيل,مخطط/2906,قطعة 67/2,1444/04/13,18499628,5400000.00,400.20,13493.00
النخيل,مخطط/2961,قطعة 154,1444/04/19,18550953,8894495.00,1466.55,6065.00
الندوة,مخطط/2666,قطعة 1220/1,1444/04/23,18590368,507626.00,600.00,846.00
الندوة,مخطط/3156,قطعة 215/2,1444/04/22,18579091,1471500.00,276.75,5317.00
الندى,مخطط/1637/ د,قطعة 3064/1,1444/04/15,18519369,2398500.00,390.00,6150.00
الندى,مخطط/1637/ د,قطعة 3298/1,1444/04/14,18494673,2340000.00,306.00,7647.00
الندى,مخطط/3260,قطعة 120,1444/04/16,18535445,2700000.00,750.00,3600.00
الندى,مخطط/3260,قطعة 294/1,1444/04/27,18618139,2361600.00,738.00,3200.00
الندى,مخطط/3260,قطعة 295/1,1444/04/22,18583164,2064000.00,645.00,3200.00
الندى,مخطط/3260,قطعة 297/1,1444/04/29,18627756,2064000.00,645.00,3200.00
الندى,مخطط/3260,قطعة 337,1444/04/22,18583772,2620800.00,832.00,3150.00
الندى,مخطط/3260,قطعة 422,1444/04/22,18576827,15200000.00,1255.50,12107.00
الندى,مخطط/3260,قطعة 477,1444/04/16,18535556,3673800.00,1020.50,3600.00
الندى,مخطط/3260,قطعة 91,1444/04/22,18583718,2886000.00,780.00,3700.00
الندى,مخطط/3260,عدد العقارات 2-أول ق…,1444/04/20,18563479,6497476.00,2095.96,3100.00
الندى,مخطط/3260,عدد العقارات 2-أول ق…,1444/04/27,18614046,15000000.00,2095.96,7157.00
النرجس,مخطط/2737,قطعة 1962/ل/2,1444/04/06,18426545,2500000.00,265.50,9416.00
النرجس,مخطط/2737,قطعة 1993,1444/04/16,18535300,5400000.00,900.00,6000.00
النرجس,مخطط/2737,قطعة 1995,1444/04/16,18535437,5400000.00,900.00,6000.00
النرجس,مخطط/2737,قطعة 2416/1/2,1444/04/23,18594300,2600000.00,262.50,9905.00
النرجس,مخطط/2737,قطعة 2506,1444/04/16,18532971,4815000.00,900.00,5350.00
النرجس,مخطط/2737,قطعة 2549/1,1444/04/13,18498703,3300000.00,375.00,8800.00
النرجس,مخطط/2737,قطعة 3213/2,1444/04/14,18495514,453600.00,360.00,1260.00
النرجس,مخطط/2737,قطعة 3412/5/1,1444/04/08,18454240,4300000.00,312.50,13760.00
النرجس,مخطط/2737,قطعة 3573/2,1444/04/08,18454694,2100000.00,450.00,4667.00
النرجس,مخطط/2737,قطعة 3696/2,1444/04/26,18607409,1500700.00,349.80,4290.00
النرجس,مخطط/2737,قطعة 3717/1,1444/04/30,18636771,1600000.00,360.00,4444.00
النرجس,مخطط/2737,قطعة 3907/2,1444/04/09,18467665,1800000.00,400.00,4500.00
النرجس,مخطط/2737,قطعة 6924/1,1444/04/29,18629154,1575000.00,375.00,4200.00
النرجس,مخطط/2737,قطعة 7122/1,1444/04/26,18606924,2040000.00,510.00,4000.00
النرجس,مخطط/2737,قطعة 7505/2/2,1444/04/26,18604298,2200000.00,228.22,9640.00
النرجس,مخطط/3236/ 3,قطعة 353/2,1444/04/09,18467575,3425000.00,336.00,10193.00
النرجس,مخطط/3236/ 5,قطعة 517/1/1/2,1444/04/27,18618063,2500000.00,300.00,8333.00
النرجس,مخطط/3236/ 5,عدد العقارات 3-أول ق…,1444/04/23,18594680,6400000.00,1470.00,4354.00
النرجس,مخطط/3236/ 7,قطعة 433/2,1444/04/15,18523713,2752950.00,550.59,5000.00
النرجس,مخطط/3236/ 7,قطعة 72,1444/04/30,18639818,855000.00,836.00,1023.00
النرجس,مخطط/3243,قطعة 137/1,1444/04/09,18466269,1250000.00,264.00,4735.00
النرجس,مخطط/3243,قطعة 431/1,1444/04/23,18593985,1300000.00,288.00,4514.00
النرجس,مخطط/3783,قطعة 286,1444/04/22,18583096,3432000.00,624.00,5500.00
النرجس,مخطط/3783,قطعة 293,1444/04/22,18583213,3369600.00,624.00,5400.00
النرجس,مخطط/3783,قطعة 80/1,1444/04/08,18455288,7250000.00,608.90,11907.00
النرجس,مخطط/3783,قطعة 93/1,1444/04/09,18468063,3850000.00,312.00,12340.00
النرجس,مخطط/3783,قطعة 94/2,1444/04/01,18384815,4850000.00,400.40,12113.00
النزهة,مخطط/1822/ م,قطعة 494,1444/04/23,18591665,2312562.00,575.00,4022.00
النزهة,مخطط/1954/ ب,قطعة 322/1,1444/04/06,18424627,2700000.00,451.50,5980.00
النزهة,مخطط/1954/ ب,قطعة 761,1444/04/14,18511498,2900000.00,550.00,5273.00
النزهة,مخطط/3166,قطعة 7,1444/04/15,18515919,4500000.00,868.00,5184.00
النسيم,مخطط/1270,قطعة 2901,1444/04/09,18468545,500000.00,342.00,1462.00
النسيم,مخطط/1270/ أ,قطعة 820/2,1444/04/27,18609184,1300000.00,375.00,3467.00
النسيم,مخطط/1270/ ب,قطعة 4007,1444/04/27,18615539,192000.00,625.00,307.00
النسيم,مخطط/1270/ ب,قطعة 4132,1444/04/22,18577920,651000.00,400.00,1628.00
النسيم,مخطط/1270/ ب,قطعة 4142,1444/04/17,18539439,400000.00,400.00,1000.00
النسيم,مخطط/1270/ ج,قطعة 384,1444/04/28,18619962,650000.00,500.00,1300.00
النسيم,مخطط/1270/ ج,قطعة 991,1444/04/09,18467511,300000.00,375.00,800.00
النسيم,مخطط/1270/ د,قطعة 127,1444/04/09,18459850,859272.00,750.00,1146.00
النسيم,مخطط/1270/ د,قطعة 1302,1444/04/21,18572862,905000.00,625.00,1448.00
النسيم,مخطط/1270/ د,قطعة 1857/1,1444/04/07,18443319,800000.00,375.00,2133.00
النسيم,مخطط/1270/ هـ,قطعة 1309/1,1444/04/14,18491367,570000.00,375.00,1520.00
النسيم,مخطط/1270/ هـ,قطعة 1581/2,1444/04/12,18486153,600000.00,375.00,1600.00
النسيم,مخطط/1270/ و,قطعة 154,1444/04/26,18603981,1250000.00,414.00,3019.00
النسيم,مخطط/2501,قطعة 29,1444/04/15,18512131,850000.00,40.00,21250.00
النسيم,مخطط/3247,قطعة 617,1444/04/28,18623033,940000.00,529.87,1774.00
النسيم,مخطط/911,قطعة 1042,1444/04/12,18481738,1708025.00,900.00,1898.00
النسيم,مخطط/911,قطعة 1408,1444/04/12,18486654,655000.00,437.50,1497.00
النسيم,مخطط/911,قطعة 1717,1444/04/19,18551983,1120000.00,900.00,1244.00
النسيم,مخطط/911,قطعة 2164,1444/04/19,18549110,869084.00,750.00,1159.00
النسيم,مخطط/911,قطعة 716,1444/04/21,18573351,500000.00,300.00,1667.00
النظيم,مخطط/1642,قطعة 1063,1444/04/23,18594428,800000.00,375.00,2133.00
النظيم,مخطط/1642,قطعة 1422,1444/04/20,18559963,630000.00,520.00,1212.00
النظيم,مخطط/1642,قطعة 1637/2,1444/04/28,18626829,685000.00,375.00,1827.00
النظيم,مخطط/1642,قطعة 316,1444/04/12,18485247,1000000.00,550.00,1818.00
النظيم,مخطط/1642,قطعة 550,1444/04/23,18594639,1200000.00,750.00,1600.00
النظيم,مخطط/1642,قطعة 661,1444/04/21,18568704,450000.00,375.00,1200.00
النظيم,مخطط/1642,قطعة 83,1444/04/12,18486524,400000.00,375.00,1067.00
النظيم,مخطط/1793,قطعة 46/2,1444/04/27,18616910,550000.00,1125.00,489.00
النظيم,مخطط/3076,قطعة 72,1444/04/26,18577733,1000000.00,675.00,1481.00
النظيم,مخطط/3156,قطعة 7,1444/04/08,18453978,2700000.00,1800.00,1500.00
النظيم,مخطط/3184,قطعة 81/2,1444/04/14,18511889,1000000.00,205.50,4866.00
النظيم,مخطط/بدون,قطعة 5/2,1444/04/22,18577885,1105880.00,282.15,3919.00
النفل,مخطط/1637/ ك,قطعة 231/2,1444/04/02,18396094,2800000.00,366.00,7650.00
النفل,مخطط/1637/ ك,قطعة 332/1,1444/04/05,18417806,1293968.00,351.00,3687.00
النفل,مخطط/2199,قطعة 1281,1444/04/14,18491905,3000000.00,810.00,3704.00
النفل,مخطط/2199,قطعة 587/1,1444/04/23,18593559,1306127.00,312.50,4180.00
النفل,مخطط/2199,قطعة 587/1,1444/04/30,18641186,1305000.00,312.50,4176.00
النفل,مخطط/2726,قطعة 4/2/2,1444/04/02,18401651,3800000.00,660.00,5758.00
النهضة,مخطط/1353,قطعة 1249,1444/04/02,18399475,1700000.00,750.00,2267.00
النهضة,مخطط/1353,قطعة 30/2,1444/04/15,18523615,2200000.00,375.00,5867.00
النهضة,مخطط/1353,قطعة 302,1444/04/06,18429104,2235691.00,465.00,4808.00
النهضة,مخطط/1353,قطعة 302,1444/04/07,18443397,1400000.00,465.00,3011.00
النهضة,مخطط/1353,قطعة 432/2,1444/04/23,18508442,508333.00,324.00,1569.00
النهضة,مخطط/1353,قطعة 985,1444/04/12,18481535,1000000.00,540.00,1852.00
النهضة,مخطط/1353/ ب,قطعة 1304,1444/04/27,18589980,750000.00,375.00,2000.00
